,Variable,Count
64,AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|16.7th Percentile,1200
65,AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|33.0th Percentile,1200
66,AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|5.0th Percentile,1200
67,AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|50.0th Percentile,1200
68,AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|67.0th Percentile,1200
69,AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|83.3th Percentile,1200
70,AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|90.0th Percentile,1200
71,AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|95.0th Percentile,1200
72,Agricultural Demand,633
73,Agricultural Demand|Crops,503
74,Agricultural Demand|Crops|Energy,510
75,Agricultural Demand|Crops|Energy|1st generation,444
76,Agricultural Demand|Crops|Energy|2nd generation,444
77,Agricultural Demand|Crops|Feed,515
78,Agricultural Demand|Crops|Food,481
79,Agricultural Demand|Crops|Other,515
80,Agricultural Demand|Livestock,539
81,Agricultural Demand|Livestock|Food,482
82,Agricultural Demand|Livestock|Other,516
83,Agricultural Production,588
84,Agricultural Production|Energy,476
85,Agricultural Production|Energy|Crops,598
86,Agricultural Production|Energy|Residues,182
87,Agricultural Production|Non-Energy,582
88,Agricultural Production|Non-Energy|Crops,648
89,Agricultural Production|Non-Energy|Livestock,676
90,Capacity Additions|Electricity|Biomass,732
91,Capacity Additions|Electricity|Biomass|w/ CCS,739
92,Capacity Additions|Electricity|Biomass|w/o CCS,743
93,Capacity Additions|Electricity|Coal,732
94,Capacity Additions|Electricity|Coal|w/ CCS,772
95,Capacity Additions|Electricity|Coal|w/o CCS,777
96,Capacity Additions|Electricity|Fossil,732
97,Capacity Additions|Electricity|Gas,732
98,Capacity Additions|Electricity|Gas|w/ CCS,773
99,Capacity Additions|Electricity|Gas|w/o CCS,777
100,Capacity Additions|Electricity|Geothermal,400
101,Capacity Additions|Electricity|Hydro,768
102,Capacity Additions|Electricity|Non-Biomass Renewables,777
103,Capacity Additions|Electricity|Nuclear,777
104,Capacity Additions|Electricity|Oil,508
105,Capacity Additions|Electricity|Oil|w/ CCS,373
106,Capacity Additions|Electricity|Oil|w/o CCS,508
107,Capacity Additions|Electricity|Renewables (incl. Biomass),777
108,Capacity Additions|Electricity|Solar,732
109,Capacity Additions|Electricity|Solar|CSP,695
110,Capacity Additions|Electricity|Solar|PV,777
111,Capacity Additions|Electricity|Storage Capacity,438
112,Capacity Additions|Electricity|Wind,777
113,Capacity Additions|Electricity|Wind|Offshore,512
114,Capacity Additions|Electricity|Wind|Onshore,553
115,Capacity|Electricity,917
116,Capacity|Electricity|Biomass,944
117,Capacity|Electricity|Biomass|w/ CCS,812
118,Capacity|Electricity|Biomass|w/o CCS,817
119,Capacity|Electricity|Coal,963
120,Capacity|Electricity|Coal|w/ CCS,846
121,Capacity|Electricity|Coal|w/o CCS,851
122,Capacity|Electricity|Fossil,963
123,Capacity|Electricity|Gas,944
124,Capacity|Electricity|Gas|w/ CCS,846
125,Capacity|Electricity|Gas|w/o CCS,851
126,Capacity|Electricity|Geothermal,692
127,Capacity|Electricity|Hydro,987
128,Capacity|Electricity|Non-Biomass Renewables,990
129,Capacity|Electricity|Nuclear,990
130,Capacity|Electricity|Ocean,10
131,Capacity|Electricity|Oil,822
132,Capacity|Electricity|Oil|w/ CCS,426
133,Capacity|Electricity|Oil|w/o CCS,752
134,Capacity|Electricity|Other,332
135,Capacity|Electricity|Peak Demand,340
136,Capacity|Electricity|Renewables (incl. Biomass),990
137,Capacity|Electricity|Solar,938
138,Capacity|Electricity|Solar|CSP,832
139,Capacity|Electricity|Solar|PV,920
140,Capacity|Electricity|Storage,582
141,Capacity|Electricity|Storage Capacity,188
142,Capacity|Electricity|Wind,990
143,Capacity|Electricity|Wind|Offshore,638
144,Capacity|Electricity|Wind|Onshore,685
145,Capacity|Gases|Biomass,190
146,Capacity|Gases|Biomass|w/o CCS,190
147,Capacity|Gases|Coal,190
148,Capacity|Gases|Coal|w/o CCS,190
149,Capacity|Hydrogen|Biomass,260
150,Capacity|Hydrogen|Biomass|w/ CCS,260
151,Capacity|Hydrogen|Biomass|w/o CCS,260
152,Capacity|Hydrogen|Coal,260
153,Capacity|Hydrogen|Coal|w/ CCS,260
154,Capacity|Hydrogen|Coal|w/o CCS,260
155,Capacity|Hydrogen|Electricity,336
156,Capacity|Hydrogen|Gas,337
157,Capacity|Hydrogen|Gas|w/ CCS,337
158,Capacity|Hydrogen|Gas|w/o CCS,337
159,Capacity|Liquids|Biomass,190
160,Capacity|Liquids|Biomass|w/ CCS,228
161,Capacity|Liquids|Biomass|w/o CCS,231
162,Capacity|Liquids|Coal,190
163,Capacity|Liquids|Coal|w/ CCS,190
164,Capacity|Liquids|Coal|w/o CCS,190
165,Capacity|Liquids|Gas,190
166,Capacity|Liquids|Gas|w/ CCS,190
167,Capacity|Liquids|Gas|w/o CCS,190
168,Capacity|Liquids|Oil,231
169,Capital Cost|Electricity|Biomass|w/ CCS,546
170,Capital Cost|Electricity|Biomass|w/o CCS,543
171,Capital Cost|Electricity|Coal|w/ CCS,546
172,Capital Cost|Electricity|Coal|w/o CCS,543
173,Capital Cost|Electricity|Gas|w/ CCS,546
174,Capital Cost|Electricity|Gas|w/o CCS,543
175,Capital Cost|Electricity|Geothermal,641
176,Capital Cost|Electricity|Hydro,638
177,Capital Cost|Electricity|Nuclear,733
178,Capital Cost|Electricity|Solar|CSP,468
179,Capital Cost|Electricity|Solar|PV,733
180,Capital Cost|Electricity|Wind|Offshore,690
181,Capital Cost|Electricity|Wind|Onshore,541
182,Capital Cost|Gases|Biomass|w/ CCS,45
183,Capital Cost|Gases|Biomass|w/o CCS,423
184,Capital Cost|Gases|Coal|w/ CCS,45
185,Capital Cost|Gases|Coal|w/o CCS,423
186,Capital Cost|Hydrogen|Biomass|w/ CCS,499
187,Capital Cost|Hydrogen|Biomass|w/o CCS,545
188,Capital Cost|Hydrogen|Coal|w/ CCS,544
189,Capital Cost|Hydrogen|Coal|w/o CCS,545
190,Capital Cost|Hydrogen|Electricity,555
191,Capital Cost|Hydrogen|Gas|w/ CCS,499
192,Capital Cost|Hydrogen|Gas|w/o CCS,538
193,Capital Cost|Liquids|Biomass|w/ CCS,576
194,Capital Cost|Liquids|Biomass|w/o CCS,579
195,Capital Cost|Liquids|Coal|w/ CCS,538
196,Capital Cost|Liquids|Coal|w/o CCS,538
197,Capital Cost|Liquids|Gas|w/ CCS,259
198,Capital Cost|Liquids|Gas|w/o CCS,304
199,Capital Cost|Liquids|Oil,275
200,Capital Formation,178
201,Capital Stock,122
202,Carbon Intensity|Production|Cement,8
203,Carbon Intensity|Production|Cement|Industrial Processes,20
204,Carbon Intensity|Production|Steel,20
205,Carbon Intensity|Production|Steel|Fossil|Energy|Demand|Industry,12
206,Carbon Sequestration|CCS,1185
207,Carbon Sequestration|CCS|Biomass,1143
208,Carbon Sequestration|CCS|Biomass|Energy,148
209,Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry,463
210,Carbon Sequestration|CCS|Biomass|Energy|Supply,849
211,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,853
212,Carbon Sequestration|CCS|Biomass|Energy|Supply|Gases,352
213,Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen,662
214,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,727
215,Carbon Sequestration|CCS|Biomass|Energy|Supply|Other,266
216,Carbon Sequestration|CCS|Biomass|Industrial Processes,39
217,Carbon Sequestration|CCS|Fossil,1012
218,Carbon Sequestration|CCS|Fossil|Energy,48
219,Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry,586
220,Carbon Sequestration|CCS|Fossil|Energy|Supply,883
221,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,649
222,Carbon Sequestration|CCS|Fossil|Energy|Supply|Gases,242
223,Carbon Sequestration|CCS|Fossil|Energy|Supply|Hydrogen,418
224,Carbon Sequestration|CCS|Fossil|Energy|Supply|Liquids,475
225,Carbon Sequestration|CCS|Fossil|Energy|Supply|Other,88
226,Carbon Sequestration|CCS|Fossil|Industrial Processes,6
227,Carbon Sequestration|CCS|Industrial Processes,673
228,Carbon Sequestration|Direct Air Capture,420
229,Carbon Sequestration|Enhanced Weathering,190
230,Carbon Sequestration|Feedstocks,39
231,Carbon Sequestration|Land Use,781
232,Carbon Sequestration|Land Use|Afforestation,505
233,Carbon Sequestration|Land Use|Biochar,6
234,Carbon Sequestration|Land Use|Soil Carbon Management,6
235,Carbon Sequestration|Other,146
236,Carbon Utilization|CCS|Industry,100
237,Concentration|CH4,410
238,Concentration|CO2,453
239,Concentration|N2O,410
240,Consumption,921
241,Cumulative Capacity|Electricity|Biomass,675
242,Cumulative Capacity|Electricity|Biomass|w/ CCS,823
243,Cumulative Capacity|Electricity|Biomass|w/o CCS,826
244,Cumulative Capacity|Electricity|Coal,675
245,Cumulative Capacity|Electricity|Coal|w/ CCS,822
246,Cumulative Capacity|Electricity|Coal|w/o CCS,826
247,Cumulative Capacity|Electricity|Fossil,675
248,Cumulative Capacity|Electricity|Gas,675
249,Cumulative Capacity|Electricity|Gas|w/ CCS,823
250,Cumulative Capacity|Electricity|Gas|w/o CCS,826
251,Cumulative Capacity|Electricity|Geothermal,411
252,Cumulative Capacity|Electricity|Hydro,826
253,Cumulative Capacity|Electricity|Non-Biomass Renewables,826
254,Cumulative Capacity|Electricity|Nuclear,826
255,Cumulative Capacity|Electricity|Oil,459
256,Cumulative Capacity|Electricity|Oil|w/ CCS,482
257,Cumulative Capacity|Electricity|Oil|w/o CCS,610
258,Cumulative Capacity|Electricity|Other,44
259,Cumulative Capacity|Electricity|Renewables (incl. Biomass),826
260,Cumulative Capacity|Electricity|Solar,637
261,Cumulative Capacity|Electricity|Solar|CSP,744
262,Cumulative Capacity|Electricity|Solar|PV,826
263,Cumulative Capacity|Electricity|Wind,720
264,Cumulative Capacity|Electricity|Wind|Offshore,569
265,Cumulative Capacity|Electricity|Wind|Onshore,610
266,Cumulative Capacity|Gases|Biomass,184
267,Cumulative Capacity|Gases|Biomass|w/o CCS,184
268,Cumulative Capacity|Gases|Coal,184
269,Cumulative Capacity|Gases|Coal|w/o CCS,184
270,Cumulative Capacity|Hydrogen|Biomass,369
271,Cumulative Capacity|Hydrogen|Biomass|w/ CCS,369
272,Cumulative Capacity|Hydrogen|Biomass|w/o CCS,369
273,Cumulative Capacity|Hydrogen|Coal,191
274,Cumulative Capacity|Hydrogen|Coal|w/ CCS,191
275,Cumulative Capacity|Hydrogen|Coal|w/o CCS,191
276,Cumulative Capacity|Hydrogen|Electricity,445
277,Cumulative Capacity|Hydrogen|Gas,268
278,Cumulative Capacity|Hydrogen|Gas|w/ CCS,268
279,Cumulative Capacity|Hydrogen|Gas|w/o CCS,268
280,Cumulative Capacity|Liquids|Biomass,184
281,Cumulative Capacity|Liquids|Biomass|w/ CCS,184
282,Cumulative Capacity|Liquids|Biomass|w/o CCS,184
283,Cumulative Capacity|Liquids|Coal,184
284,Cumulative Capacity|Liquids|Coal|w/ CCS,184
285,Cumulative Capacity|Liquids|Coal|w/o CCS,184
286,Cumulative Capacity|Liquids|Gas,184
287,Cumulative Capacity|Liquids|Gas|w/ CCS,184
288,Cumulative Capacity|Liquids|Gas|w/o CCS,184
289,Cumulative Capacity|Liquids|Oil,184
290,Discount rate|Economy,1
291,Discount rate|Social,4
292,Ecotoxicity|Freshwater|Electricity,15
293,Ecotoxicity|Marine|Electricity,15
294,Efficiency|Electricity|Biomass|w/ CCS,420
295,Efficiency|Electricity|Biomass|w/o CCS,417
296,Efficiency|Electricity|Coal|w/ CCS,420
297,Efficiency|Electricity|Coal|w/o CCS,417
298,Efficiency|Electricity|Gas|w/ CCS,420
299,Efficiency|Electricity|Gas|w/o CCS,417
300,Efficiency|Gases|Biomass|w/o CCS,396
301,Efficiency|Gases|Coal|w/o CCS,396
302,Efficiency|Hydrogen|Biomass|w/ CCS,497
303,Efficiency|Hydrogen|Biomass|w/o CCS,497
304,Efficiency|Hydrogen|Coal|w/ CCS,497
305,Efficiency|Hydrogen|Coal|w/o CCS,497
306,Efficiency|Hydrogen|Electricity,532
307,Efficiency|Hydrogen|Gas|w/ CCS,497
308,Efficiency|Hydrogen|Gas|w/o CCS,466
309,Efficiency|Liquids|Biomass|w/ CCS,504
310,Efficiency|Liquids|Biomass|w/o CCS,507
311,Efficiency|Liquids|Coal|w/ CCS,466
312,Efficiency|Liquids|Coal|w/o CCS,466
313,Efficiency|Liquids|Gas|w/ CCS,254
314,Efficiency|Liquids|Gas|w/o CCS,254
315,Efficiency|Liquids|Oil,212
316,Emissions|BC,989
317,Emissions|BC|AFOLU,690
318,Emissions|BC|AFOLU|Agriculture,45
319,Emissions|BC|AFOLU|Land,25
320,Emissions|BC|Energy,690
321,Emissions|BC|Energy|Demand|Industry,686
322,Emissions|BC|Energy|Demand|Residential and Commercial,604
323,Emissions|BC|Energy|Demand|Residential and Commercial|Commercial,39
324,Emissions|BC|Energy|Demand|Residential and Commercial|Residential,39
325,Emissions|BC|Energy|Demand|Transportation,686
326,Emissions|BC|Energy|Supply,686
327,Emissions|BC|Industrial Processes,25
328,Emissions|BC|Other,310
329,Emissions|BC|Waste,129
330,Emissions|C2F6,90
331,Emissions|CF4,79
332,Emissions|CH4,1200
333,Emissions|CH4|AFOLU,1015
334,Emissions|CH4|AFOLU|Agriculture,547
335,Emissions|CH4|AFOLU|Agriculture|Livestock,463
336,Emissions|CH4|AFOLU|Agriculture|Livestock|Enteric Fermentation,430
337,Emissions|CH4|AFOLU|Agriculture|Livestock|Manure Management,464
338,Emissions|CH4|AFOLU|Agriculture|Rice,430
339,Emissions|CH4|AFOLU|Land,65
340,Emissions|CH4|Energy,884
341,Emissions|CH4|Energy|Demand|Industry,431
342,Emissions|CH4|Energy|Demand|Residential and Commercial,450
343,Emissions|CH4|Energy|Demand|Residential and Commercial|Commercial,39
344,Emissions|CH4|Energy|Demand|Residential and Commercial|Residential,39
345,Emissions|CH4|Energy|Demand|Transportation,431
346,Emissions|CH4|Energy|Supply,795
347,Emissions|CH4|Industrial Processes,65
348,Emissions|CH4|Industrial Processes|Chemicals,39
349,Emissions|CH4|Industrial Processes|Steel,39
350,Emissions|CH4|Other,539
351,Emissions|CH4|Waste,170
352,Emissions|CO,996
353,Emissions|CO2,1200
354,Emissions|CO2|AFOLU,1185
355,Emissions|CO2|AFOLU|Agriculture,20
356,Emissions|CO2|AFOLU|Land,45
357,Emissions|CO2|Energy,946
358,Emissions|CO2|Energy and Industrial Processes,1174
359,Emissions|CO2|Energy|Demand,1153
360,Emissions|CO2|Energy|Demand|AFOFI,458
361,Emissions|CO2|Energy|Demand|Industry,1116
362,Emissions|CO2|Energy|Demand|Industry|Chemicals,30
363,Emissions|CO2|Energy|Demand|Industry|Pulp and Paper,39
364,Emissions|CO2|Energy|Demand|Industry|Steel,39
365,Emissions|CO2|Energy|Demand|Other Sector,363
366,Emissions|CO2|Energy|Demand|Residential and Commercial,953
367,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,455
368,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,455
369,Emissions|CO2|Energy|Demand|Transportation,1058
370,Emissions|CO2|Energy|Demand|Transportation|Aviation,70
371,Emissions|CO2|Energy|Demand|Transportation|Aviation|Freight,39
372,Emissions|CO2|Energy|Demand|Transportation|Aviation|Passenger,39
373,Emissions|CO2|Energy|Demand|Transportation|Freight,106
374,Emissions|CO2|Energy|Demand|Transportation|Maritime,39
375,Emissions|CO2|Energy|Demand|Transportation|Passenger,106
376,Emissions|CO2|Energy|Demand|Transportation|Rail,44
377,Emissions|CO2|Energy|Demand|Transportation|Rail|Freight,39
378,Emissions|CO2|Energy|Demand|Transportation|Rail|Passenger,39
379,Emissions|CO2|Energy|Demand|Transportation|Road,44
380,Emissions|CO2|Energy|Demand|Transportation|Road|Freight,39
381,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger,39
382,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger|LDV,123
383,Emissions|CO2|Energy|Supply,1163
384,Emissions|CO2|Energy|Supply|Electricity,1152
385,Emissions|CO2|Energy|Supply|Gases,626
386,Emissions|CO2|Energy|Supply|Heat,563
387,Emissions|CO2|Energy|Supply|Liquids,633
388,Emissions|CO2|Energy|Supply|Other Sector,182
389,Emissions|CO2|Energy|Supply|Solids,561
390,Emissions|CO2|Industrial Processes,922
391,Emissions|CO2|Industrial Processes|Cement,45
392,Emissions|CO2|Industrial Processes|Pulp and Paper,39
393,Emissions|CO2|Industrial Processes|Steel,39
394,Emissions|CO2|Other,344
395,Emissions|CO2|Waste,26
396,Emissions|CO|AFOLU,690
397,Emissions|CO|AFOLU|Agriculture,20
398,Emissions|CO|AFOLU|Land,25
399,Emissions|CO|Energy,690
400,Emissions|CO|Energy|Demand|Industry,678
401,Emissions|CO|Energy|Demand|Residential and Commercial,627
402,Emissions|CO|Energy|Demand|Residential and Commercial|Commercial,39
403,Emissions|CO|Energy|Demand|Residential and Commercial|Residential,39
404,Emissions|CO|Energy|Demand|Transportation,686
405,Emissions|CO|Energy|Supply,686
406,Emissions|CO|Industrial Processes,64
407,Emissions|CO|Other,186
408,Emissions|CO|Waste,129
409,Emissions|F-Gases,1043
410,Emissions|HFC,956
411,Emissions|HFC|HFC125,638
412,Emissions|HFC|HFC134a,638
413,Emissions|HFC|HFC143a,638
414,Emissions|HFC|HFC227ea,638
415,Emissions|HFC|HFC23,638
416,Emissions|HFC|HFC245fa,545
417,Emissions|HFC|HFC32,638
418,Emissions|HFC|HFC43-10,632
419,Emissions|Kyoto Gases,1118
420,Emissions|N2O,1200
421,Emissions|N2O|AFOLU,1015
422,Emissions|N2O|AFOLU|Agriculture,547
423,Emissions|N2O|AFOLU|Agriculture|Livestock|Manure Management,464
424,Emissions|N2O|AFOLU|Agriculture|Managed Soils,464
425,Emissions|N2O|AFOLU|Land,65
426,Emissions|N2O|Energy,862
427,Emissions|N2O|Energy|Demand|Residential and Commercial|Commercial,39
428,Emissions|N2O|Energy|Demand|Residential and Commercial|Residential,39
429,Emissions|N2O|Energy|Demand|Transportation,165
430,Emissions|N2O|Industrial Processes,192
431,Emissions|N2O|Industrial Processes|Chemicals,39
432,Emissions|N2O|Other,450
433,Emissions|N2O|Waste,170
434,Emissions|NH3,996
435,Emissions|NH3|AFOLU,690
436,Emissions|NH3|AFOLU|Agriculture,65
437,Emissions|NH3|AFOLU|Land,25
438,Emissions|NH3|Energy,653
439,Emissions|NH3|Energy|Demand|Industry,649
440,Emissions|NH3|Energy|Demand|Residential and Commercial,605
441,Emissions|NH3|Energy|Demand|Transportation,649
442,Emissions|NH3|Energy|Supply,649
443,Emissions|NH3|Industrial Processes,25
444,Emissions|NH3|Other,105
445,Emissions|NH3|Waste,125
446,Emissions|NOx,1006
447,Emissions|NOx|AFOLU,682
448,Emissions|NOx|AFOLU|Agriculture,64
449,Emissions|NOx|AFOLU|Land,25
450,Emissions|NOx|Energy,682
451,Emissions|NOx|Energy|Demand|Industry,618
452,Emissions|NOx|Energy|Demand|Residential and Commercial,577
453,Emissions|NOx|Energy|Demand|Residential and Commercial|Commercial,39
454,Emissions|NOx|Energy|Demand|Residential and Commercial|Residential,39
455,Emissions|NOx|Energy|Demand|Transportation,679
456,Emissions|NOx|Energy|Supply,679
457,Emissions|NOx|Industrial Processes,64
458,Emissions|NOx|Other,230
459,Emissions|NOx|Waste,129
460,Emissions|OC,1006
461,Emissions|OC|AFOLU,690
462,Emissions|OC|AFOLU|Agriculture,20
463,Emissions|OC|AFOLU|Land,25
464,Emissions|OC|Energy,690
465,Emissions|OC|Energy|Demand|Industry,686
466,Emissions|OC|Energy|Demand|Residential and Commercial,635
467,Emissions|OC|Energy|Demand|Residential and Commercial|Commercial,39
468,Emissions|OC|Energy|Demand|Residential and Commercial|Residential,39
469,Emissions|OC|Energy|Demand|Transportation,686
470,Emissions|OC|Energy|Supply,686
471,Emissions|OC|Industrial Processes,25
472,Emissions|OC|Other,230
473,Emissions|OC|Waste,129
474,Emissions|PFC,802
475,Emissions|PFC|C2F6,207
476,Emissions|PFC|C6F14,208
477,Emissions|PFC|CF4,390
478,Emissions|PM2.5,15
479,Emissions|SF6,993
480,Emissions|Sulfur,1200
481,Emissions|Sulfur|AFOLU,690
482,Emissions|Sulfur|AFOLU|Agriculture,20
483,Emissions|Sulfur|AFOLU|Land,25
484,Emissions|Sulfur|Energy,690
485,Emissions|Sulfur|Energy|Demand|Industry,686
486,Emissions|Sulfur|Energy|Demand|Residential and Commercial,635
487,Emissions|Sulfur|Energy|Demand|Residential and Commercial|Commercial,39
488,Emissions|Sulfur|Energy|Demand|Residential and Commercial|Residential,39
489,Emissions|Sulfur|Energy|Demand|Transportation,686
490,Emissions|Sulfur|Energy|Supply,686
491,Emissions|Sulfur|Industrial Processes,64
492,Emissions|Sulfur|Other,230
493,Emissions|Sulfur|Waste,129
494,Emissions|VOC,996
495,Emissions|VOC|AFOLU,690
496,Emissions|VOC|AFOLU|Agriculture,20
497,Emissions|VOC|AFOLU|Land,25
498,Emissions|VOC|Energy,690
499,Emissions|VOC|Energy|Demand|Industry,686
500,Emissions|VOC|Energy|Demand|Residential and Commercial,635
501,Emissions|VOC|Energy|Demand|Residential and Commercial|Commercial,39
502,Emissions|VOC|Energy|Demand|Residential and Commercial|Residential,39
